end,y,delta,delta_window,c_max_fa,c_max_re,c_max_fo,c_max,c_w_max,c_min_fa,c_min_re,c_min_fo,c_min,c_w_min,c_avg,c_w_avg,fa_avg,re_avg,fo_avg,c_med,c_big_c,c_big_fa,c_big_re,c_big_fo,c_small_c,c_small_fa,c_small_re,c_small_fo,fa_big_c,re_big_c,fo_big_c,c_max_fa_window,c_max_re_window,c_max_fo_window,c_max_window,c_w_max_window,c_min_fa_window,c_min_re_window,c_min_fo_window,c_min_window,c_w_min_window,c_avg_window,c_w_avg_window,fa_avg_window,re_avg_window,fo_avg_window,c_med_window,c_big_c_window,c_big_fa_window,c_big_re_window,c_big_fo_window,c_small_c_window,c_small_fa_window,c_small_re_window,c_small_fo_window,fa_big_c_window,re_big_c_window,fo_big_c_window
03011320,-1.8,-1.8,15.9,0,0,1998,0.8519,0.0,0,0,0,-0.8494,-0.0,0.02027916666666666,0.12413041253051854,0.625,28.833333333333332,3510.75,0.1026,0.487675,1.375,85.75,2814.75,-0.1844625,0.5,0.75,7436.75,-0.022416881511207434,0.1741851532631885,-0.0053028764335634054,0,0,1752,0.9029,0.0,0,0,0,-0.8494,-0.0,0.14638703703703704,0.6019503611946845,0.6851851851851852,259.0,6392.981481481482,0.2732,0.4583333333333333,1.2222222222222223,776.1666666666666,2823.1111111111113,-0.09751666666666665,0.5,0.5555555555555556,15635.0,0.2726965703402881,1.5166284707870592,0.9266547663253095
03011330,-1.8,-1.8,-3.5,0,0,194,0.6486,0.0,0,0,982,-0.8074,-0.0,0.2066529411764706,0.16333123802875313,0.17647058823529413,40.529411764705884,16597.823529411766,0.3612,0.33044,0.6,137.0,5493.4,0.09387999999999999,0.0,0.8,348.4,0.4532451383894102,0.6246392009097299,0.36287325506806256,0,0,1752,0.9029,0.0,0,0,0,-0.8494,-0.0,0.12548771929824562,0.27211545134235615,0.631578947368421,60.64912280701754,7235.508771929824,0.2732,0.4404052631578948,1.2105263157894737,181.10526315789474,3462.842105263158,-0.2746315789473684,0.47368421052631576,0.7368421052631579,4179.894736842105,0.24889498043273595,0.555372982595093,0.14837244415021997
03011340,-10.6,-1.8,-3.5,0,0,182,0.8091,0.0,0,0,19,-0.34,-0.0,0.19769166666666668,1.0428346645363558,0.08333333333333333,495.4166666666667,2419.3333333333335,0.2557,0.349475,0.25,1486.25,3224.0,0.18705,0.0,0.0,833.0,0.4598170637488244,6.0270994553437225,3.0135497276718612,0,0,1998,0.8519,0.0,0,0,0,-0.8494,-0.0,0.12022830188679244,0.3447127721067456,0.3584905660377358,138.22641509433961,7461.377358490566,0.2382,0.42303529411764706,0.8823529411764706,430.3529411764706,3719.1176470588234,-0.10328235294117648,0.23529411764705882,0.5882352941176471,3626.470588235294,0.08401600350664251,1.0140194489551098,0.8133024808564265
03011350,-5.3,-10.6,-12.4,0,0,1,0.8402,0.0,0,0,1267,-0.6696,-0.0,0.31489375000000003,0.2198366351890779,0.3125,0.5,13483.375,0.38849999999999996,0.30466000000000004,0.8,1.6,2822.0,0.07781999999999999,0.2,0.0,290.8,0.7378521392492503,0.7290517418998992,0.6140093703045247,0,0,1,0.8402,0.0,0,0,982,-0.8074,-0.0,0.2427488888888889,0.41795629297667375,0.2,147.6,11709.533333333333,0.3182,0.3295,0.5333333333333333,442.53333333333336,3711.9333333333334,0.10498666666666666,0.06666666666666667,0.26666666666666666,16952.0,0.6440784598558726,1.6288933440976048,1.1292408025033587
03011400,3.5,-5.3,-15.9,1,1,533,0.8819,1.4482063222714305,0,9,107,-0.7034,-1.4303102696095207,0.2570764705882353,0.07201801730006233,0.8823529411764706,4.0,12411.176470588236,0.4019,0.6051,1.0,0.2,1288.4,-0.24334000000000003,2.0,13.4,307.0,0.6908019581388509,-0.2888387251584433,0.24146914580014567,1,1,533,0.8819,1.4482063222714305,0,9,107,-0.7034,-1.4303102696095207,0.26179777777777774,0.3834601873680572,0.4666666666666667,133.8,10127.91111111111,0.3612,0.44606,0.6666666666666666,396.93333333333334,2239.133333333333,0.10249333333333333,0.7333333333333333,4.466666666666667,235.8,0.686523541144008,1.5446184367316838,1.0887727660807198
03011410,7.1,3.5,-1.8,0,0,2318,0.8864,0.0,0,0,3813,-0.5719,-0.0,0.19186428571428574,0.05485916059650907,0.35714285714285715,0.6428571428571429,32908.71428571428,0.2023,0.333675,0.25,2.0,51370.75,-0.040299999999999996,1.0,0.25,1157.25,0.27507899619308485,0.10893512798247859,0.0,0,0,2318,0.8864,0.0,0,9,107,-0.7034,-1.4303102696095207,0.2573340425531915,0.11722810011654113,0.5319148936170213,1.8085106382978724,18881.82978723404,0.3502,0.48055333333333333,0.6666666666666666,1.1333333333333333,14965.066666666668,-0.09372666666666667,1.0,4.533333333333333,13834.4,0.6323251218252205,0.0650773548913728,0.2851595053682235
03011420,10.6,7.1,10.6,0,0,1038,0.8519,0.0,0,0,1099,-0.743,-0.0,0.09031818181818183,0.050863957970728714,1.1818181818181819,12.909090909090908,483.54545454545456,0.2144,0.6549333333333334,4.0,0.0,708.0,-0.4970333333333334,0.0,47.333333333333336,222.33333333333334,1.274662473097963,-1.7551553037623373,0.36875256125482037,0,0,2318,0.8864,0.0,0,0,1099,-0.743,-0.0,0.19166428571428573,0.06075804952690959,0.7857142857142857,5.214285714285714,16119.785714285714,0.32310000000000005,0.3785357142857143,1.3571428571428572,0.6428571428571429,3645.6428571428573,0.06712857142857141,1.0,15.0,29186.785714285714,0.7339983571166467,-0.5559744065241863,0.20667187035559875
03011430,8.8,10.6,17.7,1,0,0,0.9186,0.0,0,4,864,-0.5574,-1.1442787463474364,0.15785714285714286,-0.11637226916453683,0.35714285714285715,1.1428571428571428,679.0714285714286,0.29600000000000004,0.339775,0.25,0.5,987.5,-0.332625,0.75,3.5,938.5,0.02790685559490813,-0.22170814666665709,-0.3343835001462246,1,0,0,0.9186,0.0,0,0,1099,-0.743,-0.0,0.1510153846153846,-0.007735384160881353,0.5897435897435898,4.282051282051282,12193.538461538461,0.2144,0.36025384615384615,1.2307692307692308,0.7692307692307693,897.2307692307693,-0.08816153846153846,0.5384615384615384,12.076923076923077,4080.076923076923,0.4731599559968493,-0.5224091172782932,0.11483116936463016
03011440,-3.5,8.8,19.5,0,0,612,0.8834,0.0,0,0,113,-0.872,-0.0,-0.043038461538461546,0.06204080442269177,0.38461538461538464,0.3076923076923077,1187.2307692307693,-0.3818,0.7220249999999999,1.25,0.0,371.75,-0.455325,0.0,1.0,363.0,0.7550288931031913,-0.3517636643556948,0.0,1,0,0,0.9186,0.0,0,0,113,-0.872,-0.0,0.06957894736842105,-0.006925730871855437,0.6052631578947368,4.2631578947368425,796.3157894736842,0.055850000000000004,0.4988083333333333,1.5833333333333333,0.16666666666666666,549.4166666666666,-0.2235666666666667,0.3333333333333333,13.333333333333334,569.75,0.5691499353788705,-0.6375838153628366,0.17160913357813148
03011450,12.4,-3.5,5.3,54,0,6611,0.7662,5.963830614243455,0,0,670,-0.6908,-0.0,0.038500000000000006,0.7734325092747187,5.722222222222222,0.9444444444444444,37824.11111111111,0.07535,0.5005166666666666,17.166666666666668,2.8333333333333335,79408.5,-0.17006666666666667,0.0,0.0,406.6666666666667,3.0437864999595483,2.091278473317629,2.029190999973032,1,0,0,0.9186,0.0,0,0,113,-0.872,-0.0,0.05207777777777778,0.2910911968030314,2.511111111111111,0.8222222222222222,15683.888888888889,-0.0516,0.36867333333333335,7.266666666666667,1.2666666666666666,32025.4,-0.007280000000000004,0.2,1.2,1302.0,1.379683120842421,0.5203861671749854,0.7225074666168863
03011500,8.8,12.4,8.8,0,7,1893,0.9168,2.713516254670907,0,0,198,-0.6369,-0.0,0.29520625,0.29358508225976526,0.1875,1.1875,2026.25,0.39185,0.5254,0.2,3.8,5492.0,0.12431999999999999,0.2,0.0,801.6,-0.14956200398283528,1.2865118320261875,0.6776978248178505,0,7,1893,0.9168,2.713516254670907,0,0,113,-0.872,-0.0,0.10333617021276595,0.4133122753318335,2.3617021276595747,0.851063829787234,15504.0,0.34,0.45607333333333333,7.333333333333333,2.4,33606.2,-0.17529999999999998,0.06666666666666667,0.26666666666666666,13723.933333333332,1.4707241971217855,1.1907061577051385,1.0375756749284963
03011510,-5.3,8.8,21.2,0,2,1229,0.8481,1.2503194003073685,5,1,16796,-0.5267,-2.401641832699459,0.3225941176470588,0.45703787309677013,0.29411764705882354,152.64705882352942,1484.6470588235295,0.4019,0.64196,0.0,507.4,997.6,0.10047999999999999,1.0,11.6,3607.2,-2.401641832699459,2.03425713506891,1.642944471734949,0,7,1893,0.9168,2.713516254670907,0,0,670,-0.6908,-0.0,0.21373333333333333,0.5174272612891426,2.176470588235294,51.588235294117645,14480.254901960785,0.3612,0.5416294117647058,6.176470588235294,151.35294117647058,29978.58823529412,-0.06619411764705882,0.35294117647058826,3.411764705882353,13180.35294117647,1.1656022693987784,1.4761174300540563,1.3987269107413052
03011520,0.0,-5.3,3.5,0,0,134,0.8788,0.0,0,0,83,-0.743,-0.0,0.07482307692307694,0.03118802922221545,4.0,104.92307692307692,657.7692307692307,0.2732,0.405625,0.75,340.5,183.5,-0.45589999999999997,12.25,0.5,872.75,-0.8082960660794751,-0.26416933331623726,-1.0843838444624412,0,7,1893,0.9168,2.713516254670907,0,0,83,-0.743,-0.0,0.24304565217391302,0.2798358595367421,1.3043478260869565,86.47826086956522,1439.3478260869565,0.3612,0.52274,0.3333333333333333,261.2,2212.4666666666667,-0.09335333333333334,3.6666666666666665,4.0,1608.2,-0.7536022918409129,0.8470724169632067,0.7435124010870938
03011530,22.9,0.0,-5.3,1,0,2408,0.8176,1.3192353872418632,0,0,388,-0.3818,-0.0,0.35715263157894733,0.5043047896097309,0.42105263157894735,37.578947368421055,12912.368421052632,0.4201,0.4738,0.5,118.83333333333333,1648.6666666666667,0.3847,0.0,0.0,35009.666666666664,0.7323388669101245,1.270909417244425,0.7423507839628701,0,0,134,0.8788,0.0,0,0,83,-0.743,-0.0,0.27025918367346935,0.36238529030854655,1.3265306122448979,95.36734693877551,5696.428571428572,0.4019,0.495675,0.4375,288.3125,2466.6875,0.09126875,3.375,3.75,1636.25,-0.2371468204121733,0.8961514383029183,0.8244576602822836
03011540,5.3,22.9,22.9,3,0,11507,0.7698,2.641909734065489,0,85,30,-0.5859,-1.6903431120736043,0.19638333333333333,0.9634284940322987,0.3888888888888889,232.05555555555554,31092.055555555555,0.2732,0.3559666666666667,0.5,567.5,49870.833333333336,-0.22913333333333333,0.0,14.333333333333334,42781.833333333336,2.2112773984074554,2.36370546434305,1.602757189809748,0,0,134,0.8788,0.0,0,0,83,-0.743,-0.0,0.22587,0.5465789655011012,1.34,125.1,16270.86,0.2732,0.40533125000000003,0.625,385.0,19502.8125,-0.1006,3.0625,5.5,14063.875,0.5474468962463316,1.365369000851493,0.8512576485111324
03011550,26.4,5.3,28.2,0,0,399,0.9003,0.0,0,0,6,-0.7351,-0.0,0.2761033333333333,0.9152636630904784,0.6333333333333333,233.9,9671.133333333333,0.2732,0.34307,0.2,564.0,2369.6,0.045930000000000006,0.8,0.3,533.1,0.4711851396088864,2.186941543920246,1.8396004520984064,0,0,399,0.9003,0.0,0,0,6,-0.7351,-0.0,0.27767014925373135,0.8116628923564271,0.5074626865671642,177.73134328358208,16345.164179104477,0.2732,0.38542727272727273,0.45454545454545453,504.8636363636364,15087.227272727272,0.11390454545454545,0.36363636363636365,4.045454545454546,12362.045454545454,0.8825305420454401,1.93087876782596,1.38096346319219
03041000,-17.7,-22.9,-29.9,0,0,63,0.9364,0.0,1,0,1175,-0.9695,-1.4202754177366872,0.10265263157894737,0.1357283503993904,1.5263157894736843,122.15789473684211,3336.7894736842104,0.0772,0.3192,3.3333333333333335,254.16666666666666,3684.3333333333335,-0.34791666666666665,0.6666666666666666,4.0,1927.3333333333333,-0.2838501684958062,0.9602596855850657,0.26476059499845395,0,0,63,0.9364,0.0,1,0,1175,-0.9695,-1.4202754177366872,0.17175098039215686,0.37322732004096676,0.8431372549019608,74.45098039215686,2184.176470588235,0.2732,0.4969647058823529,1.8235294117647058,175.76470588235293,3620.294117647059,-0.12569999999999998,0.23529411764705882,2.0588235294117645,840.1764705882352,0.9403815120667013,0.5485277916648649,0.6442886256947341
